Experiment,rev,typ,Created,parent,system.gpu.count,system.gpu.usage (%).0,system.gpu.usage (%).1,system.gpu.usage (%).2,system.gpu.usage (%).3,system.vram.usage (%).0,system.vram.usage (%).1,system.vram.usage (%).2,system.vram.usage (%).3,system.vram.usage (GB).0,system.vram.usage (GB).1,system.vram.usage (GB).2,system.vram.usage (GB).3,system.vram.total (GB).0,system.vram.total (GB).1,system.vram.total (GB).2,system.vram.total (GB).3,system.cpu.count,system.cpu.usage (%),system.cpu.parallelization (%),system.ram.usage (%),system.ram.usage (GB),system.ram.total (GB),system.disk.usage (%).main,system.disk.usage (GB).main,system.disk.total (GB).main,val.loss.-0.95,val.loss.-0.9,val.loss.-0.8,val.loss.-0.7,val.loss.-0.6,val.loss.-0.5,val.loss.-0.4,val.loss.-0.29,val.loss.-0.19,val.loss.-0.09,val.loss.0.0,val.loss.0.099,val.loss.0.200,val.loss.0.300,val.loss.0.4,val.loss.0.500,val.loss.0.6,val.loss.0.700,val.loss.0.800,val.loss.0.9,val.loss.0.975,val.loss.0.997,val.loss.upside_quantile,val.loss.ugliness,val.loss.MEAN,upper_quantile.train,upper_quantile.val,simple_upside.train,simple_upside.val,real_upside.train,real_upside.val,real_upside_50pct.train,real_upside_50pct.val,threshold_down.train,threshold_down.val,threshold_up.train,threshold_up.val,good_hours.train,good_hours.val,step_size,step,val.loss.-0.96,val.loss.0.974,val.loss.0.973,val.loss.0.971,val.loss.0.970,val.loss.-0.97,val.loss.0.966,val.loss.0.996,val.loss.0.967,val.loss.0.972,COLLECT_BUY_MINUTES,BUY_TIMEDELTA,train_model/params.yaml:LAST_DAYS_TRAIN,train_model/params.yaml:LAST_DAYS_VALIDATION,FOLDS_COUNT,KEEP_DATASET,DATASET_SPEEDUP,EXPECTED_MINIMAL_UPSIDE,MAX_UPSIDE,FORCE_RETRAIN,BUY_MINUTES,USE_ALL_FEATURES,TRAIN_SPEEDUP,THRESHOLDS,CATBOOST_PARAMS.iterations,CATBOOST_PARAMS.learning_rate,CATBOOST_PARAMS.depth,CATBOOST_PARAMS.task_type,CATBOOST_PARAMS.devices,CATBOOST_PARAMS.gpu_ram_part,CATBOOST_PARAMS.border_count,MINIMAL_UPSIDE,MAXIMIZE,INITIAL_WEIGHTS,VAL,VAL_SPEEDUP,BLEND_SEARCH_SPEEDUP,UPPER_QUANTILE,RETRAIN_ON_FULL_DATA,USE_DVC,CATBOOST_PARAMS.max_depth,OUR_BOTS_REL_UPSIDE_THRESHOLD,OUR_BOTS_SHITCOINS_WEIGHT_MULTIPLIER,OUR_BOTS_REL_UPSIDE_NORMALIZATION,UGLINESS_THRESHOLD,MAX_BID,MAX_PRICE_IMPACT,train_model/dvclive/params.yaml:LAST_DAYS_TRAIN,train_model/dvclive/params.yaml:LAST_DAYS_VALIDATION,model_id,model_engine,limit_timedelta_seconds,upper_quantile,minimal_upside,maximize,archive_name
1m-all-feats-20240825-210104-true,cc11a30,branch_commit,2024-08-25T21:40:28,,4.0,0.0,0.0,0.0,0.0,1.4441866145578894,1.4441866145578894,1.4441866145578894,1.4441866145578894,0.346435546875,0.346435546875,0.346435546875,0.346435546875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.3892187500000004,3.515625,35.89999999999999,177.05260829925538,503.54037857055664,18.199999999999996,54.24265594482422,298.0,,0.14964961457424478,0.2673760228398562,0.36035276624355705,0.4365075199675239,0.5024971648699522,0.5649335276929779,0.6049418158061393,0.6476502758109679,0.6486129972103253,0.5572484636130222,0.5175074316677192,0.46783511034999403,0.4225509239715635,0.3734218857316517,0.3267903112189254,0.276604576617847,0.2197746305275268,0.15833805779041427,0.08946055582562673,,,0.5133698632496562,0.02212378081752619,0.3442138851103325,0.95,0.95,-81.16334533691406,-109.24153900146484,-49.25331115722656,-62.49851989746094,-0.4333631098270416,-0.4109191596508026,0.8623195929532204,0.8623518213352586,0.8677822921341318,0.8677827442696947,0.2777777777777778,0.2222222222222222,0.001,19,,,,,,0.09018552799284789,0.03639741608409598,0.007003002174019796,,,"[1, 2, 3, 5, 7, 10]",20,30,15,1,True,2,0,3,False,1,True,10,default,5000,0.05,9,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.95,True,True,,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,8fa0c1,1m-ensemble-24-31s-20240825-8fa0c1,31,0.95,0.002,real_upside,fdima_1m-ensemble-24-31s-20240825-8fa0c1_min_max_features_30_max_upside_10_quantile_up.tgz
3m-all-feats-20240825-073846-true,5d561e4,branch_commit,2024-08-25T19:06:54,,4.0,0.0,0.0,0.0,0.0,1.4441866145578894,1.4441866145578894,1.4441866145578894,1.4441866145578894,0.346435546875,0.346435546875,0.346435546875,0.346435546875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.269140625,3.203125,35.8,176.75957107543945,503.54037857055664,25.39999999999999,75.60833358764648,298.0,,0.14268725875574148,0.2554150195819623,0.3402313858269999,0.4102620956584581,0.47204028492358735,0.526549794125261,0.5853686740940094,0.6300947309058491,0.6577954895222744,0.6104993341423157,0.5725976350489446,0.5200197165492448,0.46754002741158923,0.41532555363025697,0.3692797831695064,0.31624044814715613,0.25290412610744134,0.18280470050601,0.10361644495188908,,0.006015832719734001,0.5347172846201833,0.021951464210910314,0.35517970748917466,0.95,0.95,-61.27290344238281,-113.11866760253906,41.85870361328125,9.591440200805664,0.4439496248960495,0.41941384971141815,0.889667640478867,0.8896810965073128,0.8992672980458608,0.8992699002441672,0.6388888888888888,0.65,0.001,24,0.09431103202887907,,,0.03604486310198834,,,,,,,"[1, 2, 3, 5, 7, 10]",20,30,15,1,True,2,0,3,False,3,True,1,default,5000,0.09,9,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.95,True,True,,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,05a4f6,3m-ensemble-24-94s-20240825-05a4f6,94,0.95,0.002,real_upside,fdima_3m-ensemble-24-94s-20240825-05a4f6_min_max_features_30_max_upside_10_quantile_up.tgz
2m-all-feats-20240825-073846-true,d40bc00,branch_commit,2024-08-25T15:34:42,,4.0,0.0,0.0,0.0,0.0,3.041798974108452,3.0336569776909306,3.0336569776909306,3.0336569776909306,0.72967529296875,0.72772216796875,0.72772216796875,0.72772216796875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.38234375,3.59375,37.0,182.50664501190187,503.54037857055664,24.800000000000008,74.04994583129883,298.0,,0.14297857380913073,0.2588081734655288,0.34735506911801695,0.42053409926359625,0.4812567542723879,0.5421697015320511,0.5905474088735342,0.6371516222353052,0.6532898145081425,0.5934773094835204,0.5542608147376922,0.5013922887931233,0.45434414180366783,0.40151201635893824,0.3561745609517921,0.30173165434787247,0.24107476027361915,0.17334384282102538,0.09787348630348833,,0.006055089661413823,0.5278851820999627,0.02194264078580059,0.35142400941994817,0.95,0.95,-107.69029998779297,-134.1549530029297,-33.50065994262695,-45.598060607910156,-0.23211652040481567,-0.23289106786251068,0.7433774432293299,0.7438285390958275,0.7972745420176494,0.7972819304266622,0.05,0.05027932960893855,0.001,22,0.09324541427015175,,,,0.03577180630899485,,,,,,"[1, 2, 3, 5, 7, 10]",20,30,15,1,True,2,0,3,False,2,True,1,default,5000,0.09,9,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.95,True,True,,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,3e9f36,2m-ensemble-24-63s-20240825-3e9f36,63,0.95,0.002,real_upside,fdima_2m-ensemble-24-63s-20240825-3e9f36_min_max_features_30_max_upside_10_quantile_up.tgz
1m-all-feats-20240825-073846-true,80e61ef,branch_commit,2024-08-25T12:00:29,,4.0,0.0,0.0,0.0,0.0,1.4441866145578894,1.4441866145578894,1.4441866145578894,1.4441866145578894,0.346435546875,0.346435546875,0.346435546875,0.346435546875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.4028125,3.515625,36.0,177.75124912261964,503.54037857055664,24.5,73.0462417602539,298.0,,0.149645071930955,0.26951203202512247,0.3618467496124212,0.43775434266975827,0.5035051447531612,0.5640372611101233,0.6049609644181471,0.6472761771160745,0.6484109134471098,0.5580140703594204,0.5183734128052007,0.46899081105075885,0.4230478619378307,0.37412882764307953,0.3275625620503054,0.2767024004626009,0.2196125330759235,0.1577202643688109,0.08848045866078183,,,0.5147866611467421,0.022039934237236134,0.3444896305551491,0.95,0.95,-97.39149475097656,-101.63107299804688,-28.49447250366211,-83.20921325683594,-0.05886964499950409,-0.18078796565532684,0.8818194718724023,0.8818149186564033,0.8828216015046575,0.8828218160372882,0.4666666666666667,0.4111111111111111,0.001,26,,,,,,0.09056116002086492,0.03501789999828664,0.005763618422862943,,,"[1, 2, 3, 5, 7, 10]",20,30,15,1,True,2,0,3,False,1,True,1,default,5000,0.09,9,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.95,True,True,,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,671585,1m-ensemble-24-31s-20240825-671585,31,0.95,0.002,real_upside,fdima_1m-ensemble-24-31s-20240825-671585_min_max_features_30_max_upside_10_quantile_up.tgz
20m-all-feats-20240822-163548-true,d31eb3a,branch_commit,2024-08-22T20:46:48,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.8392187499999997,3.671875,38.10000000000001,187.7275758743286,503.54037857055664,96.29999999999997,286.9814254760742,298.0,0.1054449869772158,0.13387171914196408,0.22880795727983938,0.31138603499450157,0.38260182992989256,0.4425018789460286,0.4939759631589764,0.5433596561085174,0.5975470179768655,0.6397656315311675,0.6361757567859906,0.60135447039513,0.552354655315225,0.4952360458578372,0.4448004514047336,0.39593301180623564,0.34336956169041893,0.28398634515654264,0.21168662597363577,0.12053712870315893,,0.006066817999890301,0.5376556356265717,0.021356790171465176,0.3569902973248846,0.99,0.99,451.337158203125,356.82421875,70.24819946289062,50.98716354370117,0.29969659447669983,0.2526424527168274,0.44663895796782704,0.4467586719908493,0.46627252384176837,0.4666930536279886,0.7411764705882353,0.7378048780487805,0.001,25,,0.03799116286542377,,,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,20,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,9193f6,20m-ensemble-24-631s-20240822-9193f6,631,0.99,0.002,real_upside,fdima_20m-ensemble-24-631s-20240822-9193f6_min_max_features_30_max_upside_10_quantile_up.tgz
18m-all-feats-20240822-163548-true,3c02e20,branch_commit,2024-08-22T20:24:45,,4.0,13.124519016579962,0.0,0.0,0.0,16.78940726266081,4.6277072138088275,4.611423220973781,4.611423220973781,4.027490234375,1.110107421875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.616796875,5.3125,38.20000000000001,188.38499031066894,503.54037857055664,96.20000000000003,286.7772424697876,298.0,0.10361124695140574,0.13376214104497122,0.22955880322328515,0.3124979187231785,0.38359122392291656,0.44303168589201947,0.4947974772818814,0.5450139379490246,0.5993174155115781,0.6405809768161567,0.6349987762197196,0.600171691571822,0.5513329706403554,0.49460480742150836,0.4436240706263692,0.3954485923153371,0.3428540138381879,0.28329097623552585,0.21065547508401483,0.11967287539950315,,0.006248663479926764,0.5372330088269507,0.02133362866367247,0.3568758191248644,0.99,0.99,492.701904296875,243.5297393798828,77.11505126953125,29.142732620239258,0.41862910985946655,0.11683180183172226,0.48011654015730987,0.4801257491557711,0.5024241476048454,0.5024978377417478,0.7124183006535948,0.554140127388535,0.005,14,,0.03778728135743429,,,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,18,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,8d6309,18m-ensemble-24-568s-20240822-8d6309,568,0.99,0.002,real_upside,fdima_18m-ensemble-24-568s-20240822-8d6309_min_max_features_30_max_upside_10_quantile_up.tgz
15m-all-feats-20240822-163548-true,5f2030a,branch_commit,2024-08-22T20:05:14,,4.0,8.626747231189707,0.0,0.0,0.0,8.673465233675305,4.6277072138088275,4.611423220973781,4.611423220973781,2.080615234375,1.110107421875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.2090625000000004,4.53125,38.125000000000014,187.856183052063,503.54037857055664,96.20000000000003,286.6170076370239,298.0,,0.13359564979676528,0.2305703390356279,0.314826296022397,0.38533526923658906,0.4457022007309142,0.4971559485273496,0.5476983351350552,0.6025974687033551,0.6418351137040103,0.6330695228834577,0.5983226117093743,0.5494345847528996,0.4924364805376363,0.44125426430587855,0.3932585056210505,0.3421163119489506,0.28202376742893315,0.20835160805303082,0.11861464213531418,,0.00595271388562344,0.5375873221723209,0.0213508910891957,0.3567430601863955,0.99,0.99,228.54019165039062,145.25216674804688,37.6126823425293,-6.743210792541504,0.19321495294570923,0.14605243504047394,0.18048652741882884,0.18046126206065705,0.20931519521787476,0.20936184899013446,0.6949152542372882,0.6797752808988764,0.005,8,0.10105821124002465,0.03768538581773868,,,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,15,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,8f0cbd,15m-ensemble-24-473s-20240822-8f0cbd,473,0.99,0.002,real_upside,fdima_15m-ensemble-24-473s-20240822-8f0cbd_min_max_features_30_max_upside_10_quantile_up.tgz
12m-all-feats-20240822-163548-true,f7c4aee,branch_commit,2024-08-22T19:45:49,,4.0,0.0,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.2928124999999997,3.515625,38.0,187.27993450164794,503.54037857055664,96.09999999999997,286.4905349731445,298.0,,0.13300914444347767,0.23237661914083405,0.31663306229934285,0.3881986973480506,0.4477854664811712,0.4996763833327076,0.551398658995274,0.6059059483266609,0.6443811877160843,0.6314725207268254,0.5964138190601337,0.5474486593842954,0.4896866088378434,0.43916452271025846,0.39191042504853235,0.34057308605269815,0.28023202365527156,0.20616920614146123,0.11703226176906298,,0.005909166303887249,0.5382531483419593,0.02134191833816278,0.35667552399968133,0.99,0.99,395.69879150390625,480.84259033203125,77.64128112792969,62.53907775878906,0.41170480847358704,0.29221631586551666,0.5064747278449028,0.506461581033693,0.5308019941676789,0.5309031361048896,0.738562091503268,0.7094594594594594,0.001,15,0.0980374369316012,0.037202604606756964,,,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,12,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,37a80a,12m-ensemble-24-378s-20240822-37a80a,378,0.99,0.002,real_upside,fdima_12m-ensemble-24-378s-20240822-37a80a_min_max_features_30_max_upside_10_quantile_up.tgz
10m-all-feats-20240822-163548-true,48385b6,branch_commit,2024-08-22T19:24:50,,4.0,0.0,0.0,0.0,0.0,3.041798974108452,3.0336569776909306,3.0336569776909306,3.0336569776909306,0.72967529296875,0.72772216796875,0.72772216796875,0.72772216796875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.3243750000000003,3.59375,37.39999999999999,184.0775182723999,503.54037857055664,96.09999999999997,286.3159339904785,298.0,,0.13284175088926517,0.23396270752308373,0.31843684110637244,0.3904245384212375,0.45004711173994294,0.5019694308094715,0.5544788583970541,0.6081350554682012,0.6457404470738306,0.6290672332033689,0.5936007718399982,0.5450799526293099,0.4869520269302938,0.43669436843961357,0.38900852554952775,0.3383311652709804,0.27723222765666217,0.2039888282783635,0.11565700672301155,,0.005725279394789205,0.5378913306317405,0.021316145970298375,0.3562313017163114,0.99,0.99,444.0816345214844,490.4288024902344,78.95952606201172,71.1868667602539,0.40709632635116577,0.284280002117157,0.5337686432984621,0.5337642136956782,0.5627003759683923,0.5626816425571912,0.7295597484276729,0.6624203821656051,0.002,21,0.09599948122517868,0.036970156019876174,,,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,10,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,ab8a27,10m-ensemble-24-315s-20240822-ab8a27,315,0.99,0.002,real_upside,fdima_10m-ensemble-24-315s-20240822-ab8a27_min_max_features_30_max_upside_10_quantile_up.tgz
7m-all-feats-20240822-163548-true,e214ba2,branch_commit,2024-08-22T19:03:54,,4.0,9.137774294670844,0.0,0.0,0.0,14.186258345546321,6.205473457091681,6.189189464256633,6.189189464256633,3.40303955078125,1.48858642578125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.897109375,3.828125,37.98999999999999,187.39538345336913,503.54037857055664,96.5,287.54792919158933,298.0,,0.13251603133398857,0.23655593432155808,0.3233215845459335,0.3951266666376711,0.45462281318839803,0.5073782980781023,0.5617070181737426,0.6125120343789218,0.6479358349251503,0.6233465859034548,0.5874297677317726,0.5379742150030032,0.4802169537282204,0.43040258170315504,0.3835526183430308,0.3321852285292913,0.27082675865785594,0.19833085897419947,0.11329030687425268,,0.005730136908469445,0.5363573637680122,0.021340837265006792,0.35510728604278885,0.99,0.99,262.88189697265625,219.66513061523438,85.80683898925781,37.008277893066406,0.27604497969150543,0.15134651213884354,0.2515227848019943,0.25156903574733164,0.29335317357902074,0.29339154120181765,0.6666666666666666,0.5764705882352941,0.002,22,0.09311386894379046,,0.036800567109950895,,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,7,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,65903b,7m-ensemble-24-221s-20240822-65903b,221,0.99,0.002,real_upside,fdima_7m-ensemble-24-221s-20240822-65903b_min_max_features_30_max_upside_10_quantile_up.tgz
5m-all-feats-20240822-163548-true,515f831,branch_commit,2024-08-22T18:43:36,,4.0,0.0,7.5,10.0,10.0,1.5240672325354174,1.5240672325354174,1.5236601327145414,1.5236601327145414,0.3655975341796875,0.3655975341796875,0.3654998779296875,0.3654998779296875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.5429687499999996,3.515625,37.10000000000001,182.60974082946777,503.54037857055664,96.0,285.9744041442871,298.0,,0.1339191108282945,0.24157520896200235,0.3292965864092124,0.40094582232985126,0.46058876259399767,0.513214351424303,0.5700662643654285,0.6170033111274058,0.649294748531371,0.615539309011155,0.5801385429461925,0.5302362796498741,0.47391056943245147,0.42369352205864896,0.37682301397599993,0.32556965409815564,0.264389537946408,0.1923475237403795,0.10966708382201493,,0.005631628256894328,0.5351816536310459,0.02132191421633598,0.35407423146503786,0.99,0.99,256.80487060546875,261.60888671875,93.98342895507812,35.96361541748047,0.31384512782096863,0.1497909501194954,0.20350869527866963,0.20352551535056873,0.23011908272468196,0.23020815459570515,0.6549707602339181,0.5988372093023255,0.001,20,0.09099395411041712,,0.03643320169306758,,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,5,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,166e35,5m-ensemble-24-157s-20240822-166e35,157,0.99,0.002,real_upside,fdima_5m-ensemble-24-157s-20240822-166e35_min_max_features_30_max_upside_10_quantile_up.tgz
3m-all-feats-20240822-163548-true,eede587,branch_commit,2024-08-22T17:25:58,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.6211718749999995,3.984375,39.0,192.21827754974365,503.54037857055664,83.78499999999998,249.57638397216797,298.0,,0.1376889067754201,0.25029799366425304,0.34057635193769165,0.41400867243906825,0.4745700674426586,0.5306043173052041,0.5865956887452305,0.6280817422862468,0.6501412946050403,0.6022161482869797,0.568422751816711,0.5207369011334965,0.46735655966184436,0.4145025713561607,0.36797935467682547,0.3167694321434606,0.25558019700145007,0.18600974080715924,0.1064702517283567,,0.005733754196704288,0.5343412802500515,0.02112448602481649,0.35435346318062505,0.99,0.99,126.61518096923828,238.69985961914062,63.74460220336914,44.40131378173828,0.30163446068763733,0.23089930415153503,0.18620420941776006,0.18622768677733947,0.20544417938820886,0.20575886328829995,0.72,0.6647398843930635,0.001,15,0.08735034898984079,,,0.03732430306032994,,,,,,,"[1, 2, 3, 5, 7, 10, 12, 15, 18, 20]",10,30,15,1,True,2,0,3,False,3,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,57eb6f,3m-ensemble-24-94s-20240822-57eb6f,94,0.99,0.002,real_upside,fdima_3m-ensemble-24-94s-20240822-57eb6f_min_max_features_30_max_upside_10_quantile_up.tgz
2m-all-feats-20240822-163548-true,cc161b5,branch_commit,2024-08-22T17:05:27,,4.0,0.0,0.0,0.0,0.0,3.041798974108452,3.041798974108452,3.0336569776909306,3.0336569776909306,0.72967529296875,0.72967529296875,0.72772216796875,0.72772216796875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.444375,3.515625,38.60000000000001,190.43503589630126,503.54037857055664,83.70000000000002,249.41728973388672,298.0,,0.141345522659191,0.2579050836717841,0.3498782406994454,0.42430796497319634,0.4853411293659961,0.5451593793980297,0.5941497990802791,0.6351646020798521,0.64788986622329,0.5878490828714075,0.5531120692358952,0.5055199578134765,0.4545223843866325,0.4021817718816266,0.35581459110193614,0.3049629840760405,0.2456703129666648,0.17867612135800331,0.10214312591585283,,0.005714012574061636,0.5296608916451796,0.021107774295079006,0.35213960284364054,0.99,0.99,106.99574279785156,191.16195678710938,82.7183837890625,77.1970443725586,0.45230498909950256,0.3205900490283966,0.26469083630330337,0.26470975583554646,0.3047130187008452,0.3047555958328024,0.7303370786516854,0.6888888888888889,0.003,13,0.0860725296927147,,,,0.037201270281738925,,,,,,"[1, 2, 3, 4, 5, 6, 9, 11, 18, 24, 30, 40, 50]",10,30,15,1,True,2,0,3,False,2,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,ccafca,2m-ensemble-24-63s-20240822-ccafca,63,0.99,0.002,real_upside,fdima_2m-ensemble-24-63s-20240822-ccafca_min_max_features_30_max_upside_10_quantile_up.tgz
1m-all-feats-20240822-163548-true,bd761be,branch_commit,2024-08-22T16:44:47,,4.0,0.0,0.0,0.0,0.0,3.0336569776909306,3.041798974108452,3.0336569776909306,3.0336569776909306,0.72772216796875,0.72967529296875,0.72772216796875,0.72772216796875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.19046875,3.203125,38.5,189.7642406463623,503.54037857055664,83.59999999999998,249.2589454650879,298.0,,0.15020611132081754,0.2724600459989676,0.36781082242326496,0.4437299874086982,0.5087461696548056,0.5690098177895805,0.6086823389946484,0.6450454673984821,0.644641494364225,0.5548268987703573,0.5196401835732594,0.4730689649148205,0.4256290639263048,0.37635384475697303,0.32979395643499626,0.28091066784071805,0.22495352848176428,0.16366107053533777,0.09365465670303255,,,0.5177384319164003,0.021110231758677604,0.3466653232265182,0.99,0.99,105.4149169921875,103.67544555664062,70.66700744628906,55.50739288330078,0.29981881380081177,0.3013881742954254,0.35531895649967116,0.3553701968819889,0.39399693021875115,0.39421605772464974,0.6892655367231638,0.6759776536312849,0.001,22,,,,,,0.08463661229620721,,0.005767959447401893,0.03788943072669496,,"[1, 2, 3, 4, 5, 6, 9, 11, 18, 24, 30, 40, 50]",10,30,15,1,True,2,0,3,False,1,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,1e015b,1m-ensemble-24-31s-20240822-1e015b,31,0.99,0.002,real_upside,fdima_1m-ensemble-24-31s-20240822-1e015b_min_max_features_30_max_upside_10_quantile_up.tgz
18m-all-feats-20240822-064129-true,5235b7d,branch_commit,2024-08-22T16:31:28,,4.0,42.80105596552373,0.0,0.0,0.0,69.4884790750692,4.619565217391306,4.611423220973781,4.611423220973781,16.669091796875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.8611718749999993,4.921875,38.980000000000004,192.21999549865723,503.54037857055664,83.59999999999998,249.21354389190674,298.0,0.10113270171164612,0.1330502475212543,0.23053977860737282,0.31380758873380415,0.3860433232931534,0.44692828666167916,0.4989460142829057,0.5491912451463971,0.6029132498176641,0.6410768348784454,0.6349745289592876,0.6024446387311501,0.5554064070752242,0.4989945543510206,0.4473235934810243,0.3989849973791015,0.34611691348181717,0.28640017664888184,0.2128086429047361,0.12144575016536736,,0.006148247875775552,0.5395204858859343,0.021131371739954802,0.35891400685606767,0.99,0.99,320.6650390625,325.64825439453125,28.097854614257812,17.004047393798828,0.44984008371829987,0.46080946922302246,0.6527537764742635,0.6527961846744612,0.7038352150676925,0.7029055366966269,0.6794871794871795,0.7160493827160493,0.001,3,,0.03860658521202717,,,,,,,,,"[1, 2, 3, 4, 5, 6, 9, 11, 18, 24, 30, 40, 50]",10,30,15,1,True,2,0,3,False,18,True,10,default,3000,0.02,,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,7,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,0bc842,18m-ensemble-24-568s-20240822-0bc842,568,0.99,0.002,real_upside,fdima_18m-ensemble-24-568s-20240822-0bc842_min_max_features_30_max_upside_10_quantile_up.tgz
